Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Act.AccumOilVol	Act.AccumGasVol	
2010-09-13	00:10:00	211.024387	120.169025	560.398325	2055.209739	9.325974	1.039351	0.059413	505.479872	2254.700316	0.409101	0.448581	82.367185	98.889284	903.438000	1007.475256	13.688228	158.980196	1.251697	0.003648	13493.968033	62.241637	959.522336	12300.053501	62.891863	1207.780951	997.393108	84.439725	0.481879	1094.999325	0.024244	
2010-09-13	00:11:00	210.280348	120.203730	559.730736	1946.023412	24.870273	1.001987	0.057722	515.122759	2166.961121	1.144878	1.032508	82.426776	98.909893	903.438000	1007.470240	13.676162	187.313574	1.273951	0.003648	12776.752720	132.050801	928.000176	11646.593351	133.430967	1164.361738	999.278208	84.450372	0.482840	1097.067375	0.024299	
2010-09-13	00:12:00	209.558975	120.220812	559.196259	1939.702286	11.238747	1.005910	0.057847	519.225211	2127.889556	0.523512	0.573803	82.824361	98.877365	903.438000	1007.466704	13.666914	239.411737	1.278590	0.003648	12735.028881	75.006837	932.814681	11608.762571	75.791095	1168.919783	1000.691948	84.456860	0.483556	1098.618324	0.024340	
2010-09-13	00:13:00	209.468335	120.229583	555.195965	2067.619635	8.496079	1.011106	0.057554	490.465100	2268.207138	0.349600	0.383235	81.827959	98.860431	903.438000	1007.465619	13.663294	226.051729	1.243205	0.003648	13574.803882	56.702527	927.788154	12374.324456	57.295273	1174.958538	1002.155600	84.460333	0.484267	1100.224037	0.024381	
2010-09-13	00:14:00	210.751091	120.203037	549.083709	2031.455883	2.793565	1.010399	0.057569	497.250062	2228.659822	0.124848	0.136921	82.126930	98.882249	903.438000	1007.470656	13.691558	160.803845	1.228760	0.003648	13338.120451	18.644231	929.986759	12157.891026	18.839051	1174.137215	1003.610783	84.468616	0.484969	1101.820438	0.024420	
2010-09-13	00:15:00	209.986376	120.177386	557.790421	1967.651278	8.421253	1.035674	0.060208	528.407500	2331.157038	0.352736	0.193409	82.053547	98.943017	903.438000	1007.472464	13.674396	185.583827	1.221055	0.003648	12918.781507	26.667466	962.864396	11776.032166	26.946096	1203.508001	1005.047720	84.478975	0.485685	1103.266604	0.024458	
2010-09-13	00:16:00	209.987238	120.205484	552.511845	2010.768876	9.439910	1.008814	0.058543	501.959860	2129.059719	0.454466	0.249146	82.976723	98.890475	903.438000	1007.473580	13.661128	206.623111	1.271942	0.003648	13201.421621	34.691212	930.050128	12034.083082	35.053381	1172.295072	1006.460931	84.482895	0.486408	1104.812992	0.024499	
2010-09-13	00:17:00	209.950948	120.178838	549.616849	2103.849646	5.397510	1.029635	0.056340	490.222192	2212.582846	0.246403	0.135124	81.873351	98.837642	903.438000	1007.476255	13.689616	213.498335	1.244396	0.003648	13799.788935	20.171477	917.532828	12578.770595	20.382224	1167.111798	1007.781798	84.484804	0.487056	1106.396204	0.024540	
2010-09-13	00:18:00	209.725041	120.168044	553.411121	2121.773837	11.409843	1.007961	0.057698	475.195386	2277.516269	0.491680	0.862790	81.776667	98.842449	903.438000	1007.479431	13.693046	205.221683	1.224778	0.003648	13700.389082	119.531680	923.908517	12488.066068	120.779405	1172.573788	1009.232892	84.493809	0.487757	1107.988142	0.024579	
2010-09-13	00:19:00	210.604238	120.176505	566.095791	2087.793826	6.122803	1.007805	0.058042	483.654835	2291.530546	0.268749	0.274960	81.787880	98.856400	903.438000	1007.476109	13.664788	185.900262	1.245629	0.003648	13707.679943	38.272403	922.477473	12495.063287	38.672441	1171.122897	1010.703312	84.502953	0.488469	1109.601263	0.024620	
2010-09-13	00:20:00	209.704408	120.169788	543.188646	1962.463370	19.951411	0.964389	0.054929	492.397928	2152.855054	0.996555	1.090836	81.845700	98.770786	903.438000	1007.477293	13.675973	228.295788	1.261794	0.003648	12884.442808	133.155728	885.720062	11744.983486	134.546957	1120.670604	1012.165811	84.519018	0.489164	1111.205676	0.024659	
2010-09-13	00:21:00	211.155679	120.210531	556.719654	2033.069728	0.105819	1.034008	0.059008	508.774301	2230.581321	0.004707	0.005164	82.450544	98.905394	903.438000	1007.471117	13.723090	152.624799	1.225248	0.003648	13349.620268	0.706237	955.483945	12167.549593	0.713615	1201.571640	1013.593619	84.519297	0.489869	1112.772162	0.024699	
2010-09-13	00:22:00	210.922206	120.128522	555.918469	2085.039929	0.000000	1.020259	0.057926	490.555683	2287.472671	0.000000	0.000000	81.848434	98.871742	903.438000	1007.488453	13.706495	150.408715	1.216626	0.003648	13811.424114	0.000000	952.560842	12588.960235	0.000000	1204.693462	1014.996387	84.519297	0.490571	1114.311085	0.024739	
2010-09-13	00:23:00	210.383375	120.156226	547.986372	2041.754874	2.091793	1.025196	0.058547	502.431161	2239.913495	0.092368	0.101320	82.291860	98.889026	903.438000	1007.481329	13.680327	165.669165	1.182131	0.003648	13405.471618	13.960810	945.248226	12219.528601	14.106491	1191.331460	1016.436004	84.521760	0.491278	1115.890431	0.024779	
2010-09-13	00:24:00	209.906308	120.166718	553.681478	2069.187701	13.181910	1.011390	0.057479	488.782283	2270.005684	0.581559	0.637054	81.762158	98.857098	903.438000	1007.480759	13.682928	203.395617	1.216217	0.003648	13585.567854	87.976857	927.930764	12383.709039	88.895263	1175.288636	1017.893197	84.526131	0.491992	1117.489098	0.024820	
2010-09-13	00:25:00	210.474813	120.127092	546.680883	2079.942963	13.927744	0.995828	0.056209	479.120873	2308.581754	0.594822	0.483389	81.406632	98.834564	903.438000	1007.488050	13.681002	181.168034	1.223192	0.003648	13656.118836	67.916823	910.097454	12448.077315	68.625432	1157.204291	1019.330907	84.537295	0.492692	1118.933708	0.024856	
2010-09-13	00:26:00	210.760123	120.160472	560.219441	2119.164090	16.385344	1.014124	0.056126	478.435913	2265.117419	0.720116	0.538177	81.419773	98.834132	903.438000	1007.480929	13.704847	173.890619	1.231027	0.003648	13914.366606	77.313401	926.687024	12682.808564	78.120549	1178.465716	1020.794231	84.545366	0.493386	1120.534486	0.024895	
2010-09-13	00:27:00	210.812998	120.170078	538.022823	2075.160369	3.569128	1.039402	0.058428	501.702985	2255.357743	0.156505	0.233634	82.164579	98.888624	903.438000	1007.479302	13.709262	159.878417	1.197141	0.003648	13625.576762	32.693081	957.868181	12419.454361	33.034434	1207.839656	1022.225734	84.548862	0.494103	1122.109748	0.024936	
2010-09-13	00:28:00	210.085625	120.163928	550.937682	2133.545173	0.428315	0.996542	0.055566	467.100671	2296.382339	0.018474	0.010096	81.163587	98.810662	903.438000	1007.479052	13.701539	194.150921	1.205379	0.003648	14215.666063	1.437755	918.284939	12957.522831	1.452771	1173.584490	1023.566481	84.549951	0.494747	1123.713087	0.024976	
2010-09-13	00:29:00	210.701135	120.183706	558.688003	2097.006617	19.630981	1.048952	0.059818	500.174044	2300.580234	0.843398	0.916340	82.116317	98.905288	903.438000	1007.474709	13.679967	163.474899	1.242012	0.003648	13256.081538	129.983401	938.562174	12083.337230	131.340639	1182.164311	1025.012774	84.553790	0.495459	1125.299748	0.025017	
2010-09-13	00:30:00	210.859132	120.169339	559.741308	2107.854256	16.085450	1.042505	0.059281	494.585238	2312.531147	0.674865	0.739129	81.917758	98.879740	903.438000	1007.478956	13.676798	161.079542	1.236474	0.003648	13350.106487	51.349666	924.369613	12169.085741	51.885856	1168.285121	1026.450025	84.561776	0.496175	1126.876535	0.025057	
2010-09-13	00:31:00	210.263217	120.182019	552.781534	2027.734486	13.360259	1.033360	0.059088	509.086180	2224.622468	0.579910	0.688104	82.448524	98.875185	903.438000	1007.476211	13.681747	189.437943	1.239573	0.003648	12419.590886	51.693129	894.313599	11320.885693	52.233225	1123.553389	1027.867316	84.566425	0.496875	1128.431435	0.025097	
2010-09-13	00:32:00	210.609508	120.160532	541.484483	2115.944096	3.295821	0.982152	0.055269	464.191689	2321.294318	0.143443	0.633069	80.896561	98.764052	903.438000	1007.481036	13.681057	147.737694	1.171933	0.003648	14169.180363	95.933712	878.605272	12915.750466	96.935619	1130.557600	1029.343086	84.571124	0.497563	1130.050417	0.025136	
2010-09-13	00:33:00	210.754060	120.155091	544.708586	2018.306092	5.456193	1.024060	0.058505	507.575084	2214.284048	0.243376	0.266874	82.442894	98.902850	903.438000	1007.481844	13.703259	173.701456	1.250820	0.003648	13252.084077	36.414701	945.933068	12079.191937	36.795099	1190.011850	1030.757745	84.572856	0.498280	1131.602421	0.025177	
2010-09-13	00:34:00	210.766537	120.110303	552.259509	2046.501655	3.970281	1.027388	0.058605	502.811295	2245.192265	0.167016	0.183160	82.270739	98.891690	903.438000	1007.492458	13.698268	154.653135	1.178591	0.003648	13437.064086	26.498179	947.209972	12247.937216	26.774512	1193.878403	1032.161635	84.578144	0.498992	1133.142615	0.025218	
2010-09-13	00:35:00	210.437706	120.095172	558.307608	2145.243713	8.979915	1.018153	0.057544	475.037822	2353.435130	0.371614	0.407455	81.253067	98.852388	903.438000	1007.496783	13.682376	180.943972	1.248752	0.003648	14084.877790	59.933434	928.939604	12838.890328	60.558134	1183.147572	1033.620608	84.591948	0.499692	1134.743192	0.025257	
2010-09-13	00:36:00	210.243714	120.086021	551.358702	2019.749998	8.005051	1.015942	0.058055	502.941551	2215.748530	0.360566	0.395209	82.293898	98.891387	903.438000	1007.496640	13.679806	193.915186	1.235427	0.003648	13260.848734	53.426709	937.025407	12087.833451	53.983916	1180.577535	1035.039476	84.597504	0.500412	1136.299765	0.025299	
2010-09-13	00:37:00	210.960728	120.099347	561.658648	2097.180998	2.892966	1.017186	0.056391	484.925732	2277.545780	0.125593	0.130167	81.495621	98.853251	903.438000	1007.494465	13.715617	170.844370	1.200923	0.003648	13770.304348	18.314816	931.837480	12551.243792	18.505815	1182.023801	1036.497871	84.599222	0.501122	1137.768627	0.025335	
2010-09-13	00:38:00	210.352788	120.089198	563.001052	2104.346626	24.883444	0.993126	0.056073	472.692671	2305.967005	1.061018	0.581291	81.016432	98.815445	903.438000	1007.498410	13.698910	198.678802	1.265479	0.003648	13816.828272	85.989165	905.083599	12594.128758	86.884777	1154.064552	1037.954483	84.608933	0.501829	1139.366434	0.025376	
2010-09-13	00:39:00	210.581268	120.086500	557.755312	2010.379791	13.562610	1.047127	0.059125	520.977715	2256.211668	0.597006	0.856243	82.263284	98.922408	903.438000	1007.497513	13.702167	150.499702	1.172384	0.003648	12703.670730	105.217332	933.352700	11579.354501	106.313922	1169.124781	1039.251860	84.617283	0.502486	1140.921212	0.025416	
2010-09-13	00:40:00	210.031210	120.094865	547.447902	2152.542705	13.295727	0.991367	0.055734	464.313109	2361.407801	0.519163	0.284668	80.677359	98.857050	903.438000	1007.499225	13.697805	205.836469	1.273235	0.003648	13597.086679	42.157959	925.094759	12393.810369	42.597287	1172.438234	1040.718468	84.628392	0.503185	1142.530173	0.025456	
2010-09-13	00:41:00	210.889369	120.106744	559.358737	2067.303613	4.612707	1.004332	0.056706	485.831037	2277.450704	0.203842	0.223132	81.560080	98.875105	903.438000	1007.491403	13.695480	180.396464	1.252293	0.003648	13487.121474	15.643839	933.757748	12293.646362	15.807056	1180.192886	1042.144085	84.629346	0.503890	1144.094166	0.025496	
2010-09-13	00:42:00	210.757020	120.111276	554.317767	2061.746084	11.556578	1.037719	0.059179	503.948348	2261.964774	0.492411	0.539825	82.208336	98.924460	903.438000	1007.493284	13.705893	163.928111	1.208760	0.003648	13520.653080	50.208380	973.094997	12323.953186	50.731910	1222.662330	1043.605512	84.639385	0.504608	1145.697506	0.025537	
2010-09-13	00:43:00	210.638075	120.128509	550.590678	2024.205397	10.365213	1.019623	0.058146	504.734907	2220.787732	0.482649	0.529152	82.276620	98.836632	903.438000	1007.490942	13.710589	178.069659	1.226832	0.003648	13291.007435	69.178721	940.598389	12114.498198	69.900216	1184.855019	1045.039702	84.647125	0.505316	1147.270964	0.025577	
2010-09-13	00:44:00	210.542944	120.108296	557.767489	1995.718629	9.024038	0.985292	0.055997	493.752309	2189.515159	0.420080	0.460580	81.934387	98.866530	903.438000	1007.493102	13.706856	191.857329	1.211846	0.003648	13103.846815	60.227677	905.620473	11944.010115	60.855691	1144.961541	1046.454015	84.658910	0.506021	1148.822648	0.025617	
2010-09-13	00:45:00	210.121495	120.106632	547.196110	2045.898926	2.036738	0.988763	0.056074	484.025601	2244.444108	0.090999	0.099812	81.631692	98.836254	903.438000	1007.493912	13.669480	201.543582	1.203285	0.003648	13251.581462	86.884571	885.117434	12079.660459	87.790552	1125.019034	1047.892658	84.663597	0.506721	1150.400932	0.025657	
2010-09-13	00:46:00	210.925438	120.073282	545.857705	2062.246760	0.111038	1.023249	0.058177	496.034665	2262.536525	0.004863	0.005335	82.073272	98.880801	903.438000	1007.501887	13.714362	161.852957	1.204811	0.003648	13540.866307	0.741085	941.360573	12342.168782	0.748808	1189.068967	1049.355400	84.663903	0.507430	1152.005743	0.025697	
2010-09-13	00:47:00	210.302753	120.087436	557.371780	2053.365558	16.324703	0.962990	0.054230	468.573002	2252.719950	0.726074	0.795093	80.933374	98.804619	903.438000	1007.498885	13.699200	220.594504	1.290738	0.003648	13482.115904	108.953740	876.544361	12289.016416	110.089418	1119.045326	1050.780791	84.669372	0.508119	1153.569545	0.025736	
2010-09-13	00:48:00	211.072074	120.085092	560.194473	2018.896765	5.999303	1.038208	0.059043	514.431725	2212.936798	0.263905	0.144731	82.572796	98.918479	903.438000	1007.499031	13.721700	158.498223	1.212772	0.003648	13256.461429	20.216151	961.249458	12082.727010	20.426825	1206.452456	1052.197453	84.673401	0.508837	1154.990897	0.025773	
2010-09-13	00:49:00	210.940385	120.057018	546.943207	2011.626235	5.456833	0.995711	0.057755	495.229767	2229.743438	0.239940	1.103844	82.136715	98.866708	903.438000	1007.505299	13.727055	208.465976	1.231268	0.003648	13208.885484	141.621298	915.592880	12039.214220	143.097063	1157.068663	1053.630064	84.683214	0.509546	1156.559392	0.025814	
2010-09-13	00:50:00	210.100199	120.054596	539.529261	2017.239495	12.114851	1.019317	0.056758	505.838811	2244.839862	0.500453	0.331202	81.765116	98.856839	903.438000	1007.509288	13.713761	201.893902	1.197315	0.003648	13555.168616	146.583962	929.679553	12355.194353	148.109610	1176.791541	1055.083363	84.696657	0.510248	1158.290023	0.025857	
2010-09-13	00:51:00	210.552908	120.031076	557.678563	1969.064131	4.999414	1.000972	0.057200	508.382720	2160.256127	0.229696	0.251826	82.431433	98.821608	903.438000	1007.513369	13.689165	186.629337	1.235687	0.003648	13774.127455	73.399425	907.065383	12555.494130	74.163146	1155.580176	1056.363890	84.702787	0.510896	1159.694907	0.025894	
2010-09-13	00:52:00	211.291900	120.041982	553.517889	2076.711728	4.986564	1.011732	0.057283	487.462567	2278.452253	0.220838	0.242226	81.706931	98.858389	903.438000	1007.509089	13.698278	157.646517	1.203495	0.003648	13612.279562	28.703922	942.519470	12407.004418	29.002773	1191.293211	1057.831814	84.708878	0.511600	1161.305377	0.025934	
2010-09-13	00:53:00	211.308512	120.027064	557.445807	2068.530413	2.671442	1.027353	0.058348	496.752822	2269.508207	0.115170	0.126327	82.049212	98.885754	903.438000	1007.511881	13.726362	169.358663	1.232604	0.003648	13587.534120	17.344550	940.203086	12384.396747	17.525083	1188.486153	1059.263616	84.711669	0.512307	1162.876256	0.025974	
2010-09-13	00:54:00	210.996727	120.002631	539.902273	2170.497372	0.795027	1.010258	0.057501	468.117254	2261.684511	0.035411	0.439949	81.897319	98.846723	903.438000	1007.517247	13.733665	173.321418	1.192162	0.003648	14018.458281	109.801749	949.705289	12776.984055	110.943923	1204.498692	1060.845275	84.713725	0.513075	1164.453003	0.026014	
2010-09-13	00:55:00	210.072046	120.013935	552.744122	1958.424424	2.413528	0.971338	0.055271	498.148425	2148.570732	0.106917	0.117275	82.108164	98.893744	903.438000	1007.519135	13.701595	234.122442	1.251361	0.003648	12858.801928	16.108607	893.561954	11720.811135	16.276183	1128.745265	1062.178145	84.720996	0.513717	1166.073876	0.026054	
2010-09-13	00:56:00	211.905451	119.982768	552.642699	2107.483807	11.488430	1.023941	0.057901	485.977634	2312.258770	0.488236	0.535003	81.608101	98.851275	903.438000	1007.523544	13.734782	136.916130	1.234962	0.003648	13838.444825	76.677375	938.297424	12612.904212	77.474886	1189.873373	1063.632074	84.724606	0.514412	1167.668979	0.026093	
2010-09-13	00:57:00	211.286307	119.959743	545.720092	2127.142149	21.662366	0.998903	0.056126	470.805094	2333.801877	0.900378	0.986145	80.819498	98.798769	903.438000	1007.530185	13.731063	167.114505	1.263498	0.003648	13967.376374	144.582733	909.408514	12730.555785	146.085181	1160.777496	1065.062048	84.731534	0.515093	1169.237837	0.026131	
2010-09-13	00:58:00	210.314238	119.980656	559.909117	1981.150979	5.347628	0.996836	0.056751	503.831871	2115.275961	0.259181	1.316923	82.657324	98.882027	903.438000	1007.527169	13.706739	216.953473	1.282342	0.003648	13008.119414	185.445531	919.409219	11856.825396	187.372937	1158.376291	1066.468974	84.737217	0.515796	1170.640701	0.026168	
2010-09-13	00:59:00	211.453752	119.979230	556.592916	2021.905663	17.968488	1.032698	0.057662	510.819841	2302.200098	0.755774	0.414306	81.572459	98.906530	903.438000	1007.524354	13.742233	148.390872	1.206018	0.003648	13276.722184	56.966067	954.964519	12100.734709	57.558438	1200.049273	1067.867904	84.750800	0.516506	1172.183314	0.026208	
2010-09-13	01:00:00	210.670714	119.942753	552.334911	2100.919060	14.619608	0.984267	0.054070	471.320309	2233.468191	0.640881	0.826326	81.038675	98.812639	903.438000	1007.531126	13.720974	182.658899	1.211789	0.003648	13927.346930	128.291765	911.526720	12694.337803	129.623415	1162.475407	1069.175787	84.762763	0.517131	1173.751104	0.026247	
2010-09-13	01:01:00	210.571341	119.964986	549.475333	1988.065091	18.301854	1.007176	0.057488	506.593885	2181.125606	0.827772	0.907296	82.307154	98.886764	903.438000	1007.532161	13.725646	201.931138	1.266985	0.003648	13370.232248	62.577162	939.846982	12186.412209	63.227333	1185.148515	1070.606680	84.771270	0.517851	1175.320994	0.026288	
2010-09-13	01:02:00	211.183255	119.959351	546.756071	2190.641506	9.624404	0.977342	0.054385	447.653944	2403.441823	0.379410	0.416007	80.046646	98.791674	903.438000	1007.530333	13.722236	171.276958	1.236081	0.003648	14220.337883	39.638838	897.452651	12961.060109	40.050585	1151.445695	1072.113326	84.777783	0.518531	1176.973966	0.026326	
2010-09-13	01:03:00	211.077833	119.948441	552.858690	2089.740343	26.317906	0.995858	0.056135	477.771465	2292.752398	1.095763	1.683805	81.156537	98.838545	903.438000	1007.533808	13.742977	185.493590	1.236416	0.003648	13672.107174	217.291388	906.475210	12461.082889	219.548992	1153.648277	1073.542593	84.791393	0.519226	1178.542064	0.026365	
2010-09-13	01:04:00	210.221099	119.929404	539.839158	2061.975982	16.854775	0.975788	0.055044	473.536784	2262.151175	0.707778	0.775258	81.147246	98.799147	903.438000	1007.536530	13.700511	202.837779	1.188955	0.003648	13538.560054	112.497018	889.759430	12340.548227	113.664077	1133.917477	1075.004402	84.804028	0.519925	1180.145846	0.026405	
2010-09-13	01:05:00	211.233294	119.948212	546.146460	2065.927056	1.935926	0.976755	0.055009	472.832395	2266.584957	0.084795	0.093012	81.196819	98.825170	903.438000	1007.536025	13.719664	162.686574	1.174186	0.003648	13565.095427	12.921222	890.445435	12364.194677	13.055362	1135.040689	1076.470536	84.809867	0.520605	1181.754339	0.026443	
2010-09-13	01:06:00	210.109415	119.957280	556.551892	2003.791785	30.954409	0.992997	0.056502	495.731227	2198.324962	1.409007	1.540254	81.864132	98.862520	903.438000	1007.530483	13.700537	218.495776	1.286093	0.003648	13156.571874	206.601407	913.351178	11992.326472	208.748227	1153.915204	1077.906873	84.820266	0.521313	1183.330171	0.026483	
2010-09-13	01:07:00	211.418923	119.927431	564.802883	2079.068672	0.014403	1.055509	0.058457	507.866917	2262.235427	0.000645	0.000354	82.170334	98.905682	903.438000	1007.536640	13.748573	160.279502	1.218227	0.003648	13652.222599	0.050182	975.003261	12442.844843	0.050704	1226.557445	1079.332884	84.820285	0.522034	1184.761590	0.026521	
2010-09-13	01:08:00	210.996686	119.909483	551.418822	2019.248315	0.828565	1.006322	0.056260	499.476812	2153.438892	0.037651	0.036231	82.271598	98.881611	903.438000	1007.542467	13.726200	158.443510	1.217857	0.003648	13258.753322	4.982654	926.513957	12084.830969	5.034368	1169.399514	1080.711620	84.821182	0.522739	1186.407379	0.026565	
2010-09-13	01:09:00	210.497340	119.918761	547.646185	2121.539161	13.514942	0.987391	0.055343	465.318651	2307.465509	0.568531	1.021500	80.936365	98.812393	903.438000	1007.539773	13.712222	175.264921	1.199476	0.003648	13817.039852	152.930304	905.504047	12594.062391	154.518065	1154.528990	1082.160764	84.833525	0.523431	1187.860741	0.026600	
2010-09-13	01:10:00	210.395270	119.907574	541.232856	2031.205329	5.636410	0.997004	0.056630	490.758581	2228.395012	0.253054	0.277429	81.864409	98.853339	903.438000	1007.543573	13.694362	172.908368	1.213371	0.003648	13470.926499	19.897228	911.444486	12279.072228	20.103649	1156.139553	1083.461138	84.837537	0.524077	1189.423903	0.026640	
2010-09-13	01:11:00	210.575753	119.907322	541.425983	2056.888852	0.186697	0.984751	0.055602	478.719071	2256.654572	0.008321	0.009065	81.437309	98.781619	903.438000	1007.543061	13.713230	192.349646	1.192485	0.003648	13552.087701	0.650375	895.669491	12352.513466	0.657123	1140.430122	1084.924197	84.838063	0.524770	1191.029082	0.026679	
2010-09-13	01:12:00	210.849722	119.868078	547.702526	2018.553104	21.803376	0.982879	0.056503	487.917781	2259.119174	0.947989	0.870646	81.464315	98.861908	903.438000	1007.549443	13.700952	182.325353	1.258003	0.003648	13253.221120	120.969493	901.121665	12080.670263	122.223938	1142.157260	1086.358083	84.853106	0.525474	1192.602163	0.026719	
2010-09-13	01:13:00	210.490318	119.865448	566.446707	2107.096021	0.514691	1.015282	0.057437	481.695237	2311.688432	0.022255	0.024325	81.547742	98.848238	903.438000	1007.553469	13.706587	202.091870	1.261817	0.003648	13835.031455	3.435299	928.962733	12610.583387	3.470937	1179.810875	1087.830684	84.854473	0.526203	1194.217777	0.026761	
2010-09-13	01:14:00	210.650455	119.819836	551.231576	2137.756652	12.153994	0.989827	0.055594	462.659484	2345.283668	0.512753	0.561906	80.741396	98.793360	903.438000	1007.561460	13.700747	194.588856	1.258817	0.003648	14036.092786	81.122486	898.708909	12794.081639	81.963276	1150.231003	1089.268114	84.864125	0.526906	1195.794762	0.026801	
2010-09-13	01:15:00	210.169285	119.882060	560.014226	2046.600803	14.724331	1.001148	0.056839	489.444367	2245.272607	0.637758	0.699063	81.751166	98.854906	903.438000	1007.550430	13.698383	204.530840	1.257830	0.003648	13437.544922	98.277951	918.652736	12248.530599	99.296935	1163.386340	1090.715237	84.870621	0.527615	1197.382407	0.026841	
2010-09-13	01:16:00	211.236416	119.835931	545.855991	2027.776826	16.443305	1.057514	0.060609	521.571884	2224.748120	0.721768	0.790570	82.798214	98.918604	903.438000	1007.558260	13.725647	156.749166	1.243325	0.003648	13314.709631	109.752162	981.523743	12135.872543	110.889236	1228.887319	1092.085163	84.879446	0.528343	1198.885379	0.026883	
2010-09-13	01:17:00	211.436605	119.885306	565.080671	2161.898377	19.148681	1.029596	0.057968	476.138837	2371.984894	0.794331	0.870415	81.192404	98.824359	903.438000	1007.550814	13.742220	191.006433	1.282165	0.003648	14195.894727	127.808572	939.895350	12938.565441	129.133565	1196.444820	1093.573820	84.889544	0.529065	1200.518639	0.026924	
